province,province_id,city,city_id,year,urban_anpp,agriculture_anpp,overall_anpp
河南省,410000,郑州市,410100,2017,237.8496306260532,350.907114621224,340.8259204120485
河南省,410000,周口市,411600,2017,296.20445025636786,425.1866611354807,423.83208856013243
河南省,410000,驻马店市,411700,2017,304.31995753715495,444.8392525380497,443.2013822110896
黑龙江省,230000,大庆市,230600,2017,200.6307598445098,288.3924464924162,286.4386109172743
黑龙江省,230000,哈尔滨市,230100,2017,259.777758768178,359.6989151013842,470.3014064496633
黑龙江省,230000,鹤岗市,230400,2017,272.48723404255327,376.86895871819803,460.2357873240288
黑龙江省,230000,黑河市,231100,2017,215.90263157894736,372.76990181055896,432.7782899638907
黑龙江省,230000,鸡西市,230300,2017,274.55294117647054,433.5952310864337,496.5379324494717
黑龙江省,230000,佳木斯市,230800,2017,271.516695791103,366.7998929493767,399.4050709989665
黑龙江省,230000,牡丹江市,231000,2017,312.868544600939,481.67860258222186,634.7263298594248
黑龙江省,230000,七台河市,230900,2017,300.9511627906977,422.59637187737854,491.13822793753184
黑龙江省,230000,齐齐哈尔市,230200,2017,209.73433171377548,302.84786643174186,304.3983085870458
黑龙江省,230000,双鸭山市,230500,2017,261.37600000000003,385.3824635678675,462.8118431427901
黑龙江省,230000,绥化市,231200,2017,228.77828092243183,304.2778554406031,332.44014134481375
黑龙江省,230000,伊春市,230700,2017,288.7350515463918,369.8894452441837,509.4651506255814
湖北省,420000,鄂州市,420700,2017,374.0121203344086,512.3143021812233,492.76333315709513
湖北省,420000,黄冈市,421100,2017,360.12830761530626,544.3330326287224,592.9472899751772
湖北省,420000,黄石市,420200,2017,383.2068352091572,554.2603987644374,564.7072392625571
湖北省,420000,荆门市,420800,2017,385.9540845070423,504.00452518828354,510.1291986129155
湖北省,420000,荆州市,421000,2017,377.98567991881566,477.45483428363974,473.0095595210371
湖北省,420000,十堰市,420300,2017,416.70191744543104,571.9313358461721,577.4569006519425
湖北省,420000,随州市,421300,2017,360.5073072726329,520.1370963639893,530.4007810272034
湖北省,420000,武汉市,420100,2017,326.0897923765919,518.5028555558747,483.8327482705423
湖北省,420000,咸宁市,421200,2017,387.26294964028773,567.7907392707289,607.5485155331316
湖北省,420000,襄阳市,420600,2017,336.2167784555417,490.44818279780446,518.5435333981071
湖北省,420000,孝感市,420900,2017,375.27277245236615,472.230041153729,479.75045343338985
湖北省,420000,宜昌市,420500,2017,376.63179487179485,565.3729620380072,644.004238585059
湖南省,430000,常德市,430700,2017,308.535,533.6696997963895,583.8651917543574
湖南省,430000,郴州市,431000,2017,457.69276315789483,707.5382130233074,795.9601808488931
湖南省,430000,衡阳市,430400,2017,353.17103825136616,601.2859558719797,627.5425482954515
湖南省,430000,怀化市,431200,2017,390.4671232876713,641.6346779663534,705.4933095260535
湖南省,430000,娄底市,431300,2017,341.2977272727273,636.7310108337346,658.6810400984853
湖南省,430000,邵阳市,430500,2017,345.1621621621622,639.1852250029601,688.3315786117815
湖南省,430000,湘潭市,430300,2017,367.676180698152,585.8359788334701,628.5805911534942
湖南省,430000,益阳市,430900,2017,341.67117058696374,489.302226851679,563.918816096618
湖南省,430000,永州市,431100,2017,342.65720720720725,663.7976443938037,710.4614931495043
湖南省,430000,岳阳市,430600,2017,343.5627446825211,534.6259421720715,585.8642545139159
湖南省,430000,张家界市,430800,2017,359.65000000000003,688.4311299954065,732.5749668932217
湖南省,430000,长沙市,430100,2017,322.98329172546045,565.6071030949622,614.1181853969416
湖南省,430000,株洲市,430200,2017,369.5601449275364,613.2215017628972,673.0604939599768
吉林省,220000,白城市,220800,2017,173.61562500000002,236.25081392286575,235.74561556584493
吉林省,220000,白山市,220600,2017,365.46537512339586,535.7687529374231,665.2180157531113
吉林省,220000,吉林市,220200,2017,328.0460446247466,448.73503768989457,569.9033408771992
吉林省,220000,辽源市,220400,2017,306.3748448581561,449.61069210103784,459.8234283708109
吉林省,220000,四平市,220300,2017,280.87960910538897,373.43775693569205,378.6440703960868
吉林省,220000,松原市,220700,2017,213.25505617977535,301.84715751586396,300.5840920706938
吉林省,220000,通化市,220500,2017,349.70383831593097,461.4598384688569,589.3085499172522
吉林省,220000,长春市,220100,2017,288.3251650165016,357.285395743213,358.98918489332056
江苏省,320000,常州市,320400,2017,347.46935547589305,513.3453846626859,444.6515328925359
江苏省,320000,淮安市,320800,2017,341.64892730634705,499.02840436690394,490.39949798815996
江苏省,320000,连云港市,320700,2017,332.9401735108581,517.3023737480876,502.98075832805245
江苏省,320000,南京市,320100,2017,333.9702959892138,498.13281475593016,450.7576940863393
江苏省,320000,南通市,320600,2017,355.85981870919943,568.4266029220532,540.5743133577071
江苏省,320000,苏州市,320500,2017,338.4085349546986,517.9162031259837,420.11756189363183
江苏省,320000,宿迁市,321300,2017,351.7495868392945,499.7733320662461,486.5439370255575
江苏省,320000,泰州市,321200,2017,321.05619434421556,501.0194272504904,456.9840515973772
江苏省,320000,无锡市,320200,2017,365.4615062448021,524.261552784818,457.7287201609966
江苏省,320000,徐州市,320300,2017,304.826936005628,455.7641083179794,443.9366914017288
江苏省,320000,盐城市,320900,2017,353.045804592935,558.0932451144696,542.3718311393086
江苏省,320000,扬州市,321000,2017,337.4612403524576,500.326628167151,472.823099757883
江苏省,320000,镇江市,321100,2017,339.2985727482941,509.97145885512793,469.56380227460454
江西省,360000,抚州市,361000,2017,361.86226219812704,585.2255541788845,658.7209163819416
江西省,360000,赣州市,360700,2017,384.501886792453,719.3895820388592,848.365209937128
江西省,360000,吉安市,360800,2017,370.56056487897257,579.3945570245676,656.3631584797706
江西省,360000,景德镇市,360200,2017,416.7821739130435,595.235311099555,595.4479528991787
江西省,360000,九江市,360400,2017,341.45283340577043,561.1906037688187,609.762008368937
江西省,360000,南昌市,360100,2017,318.1184464604602,501.3378813454485,493.24744705464536
江西省,360000,萍乡市,360300,2017,391.6100502512564,627.6684604693529,639.3918052427555
江西省,360000,上饶市,361100,2017,361.42703443127044,552.612549891509,617.2475086450921
江西省,360000,新余市,360500,2017,349.3518624641833,548.668877156749,584.8474773847513
江西省,360000,宜春市,360900,2017,377.61284838236486,546.1092149871172,621.4271144830481
江西省,360000,鹰潭市,360600,2017,385.30338461538446,557.0718552162825,613.1586942858785
辽宁省,210000,鞍山市,210300,2017,260.18243377193835,373.40855644879974,402.3122460232806
辽宁省,210000,本溪市,210500,2017,295.64288429760995,462.9687769940484,541.7080779401847
辽宁省,210000,朝阳市,211300,2017,235.08651026392963,360.6214303306289,363.46586858239857
辽宁省,210000,大连市,210200,2017,333.06850712515836,460.9471098814488,469.74487125446115
辽宁省,210000,丹东市,210600,2017,291.30456286596586,470.0695621438819,537.9091551926175
辽宁省,210000,抚顺市,210400,2017,300.0132987871863,440.641523696516,537.1235470385121
辽宁省,210000,阜新市,210900,2017,221.84505494505495,327.43765163699237,327.09830927077235
辽宁省,210000,葫芦岛市,211400,2017,259.96455564728757,387.59746212049015,387.1802289948818
辽宁省,210000,锦州市,210700,2017,216.56839408757497,327.155429634231,324.9601282553315
辽宁省,210000,辽阳市,211000,2017,285.4008577871108,325.0289280587783,358.136117897794
辽宁省,210000,盘锦市,211100,2017,251.170760732479,313.0266708690984,307.17432313261895
辽宁省,210000,沈阳市,210100,2017,270.4000258290646,325.5105642996424,324.8298028008492
辽宁省,210000,铁岭市,211200,2017,288.5775887249891,382.2876030320006,417.5088220677099
辽宁省,210000,营口市,210800,2017,262.3544662625806,402.2020680725709,415.63732067413935
青海省,630000,海东市,630200,2017,277.6984720327422,330.9825147503497,337.05820848174125
青海省,630000,西宁市,630100,2017,237.3021505376344,342.9110539801146,342.77306480805134
山东省,370000,滨州市,371600,2017,239.23095056317462,338.05499928258564,331.0859153823436
山东省,370000,德州市,371400,2017,213.07898164926883,320.2817664311812,318.4560997780736
山东省,370000,东营市,370500,2017,223.51727578252633,337.32712205136727,317.6587810451113
山东省,370000,菏泽市,371700,2017,260.0660621761659,371.75303298951974,369.77887285635643
山东省,370000,济南市,370100,2017,265.8545898747987,358.384687837707,353.0676778505616
山东省,370000,济宁市,370800,2017,285.9263673042594,369.598140309242,362.1143696539775
山东省,370000,聊城市,371500,2017,228.22148855768333,319.40849937244,317.46623366726243
山东省,370000,临沂市,371300,2017,319.88347483995415,418.43912230219325,412.5811698534692
山东省,370000,青岛市,370200,2017,314.72226823675584,485.2661162153003,474.72306622124734
山东省,370000,日照市,371100,2017,291.4596625180627,450.39579221780104,444.9896086301743
山东省,370000,泰安市,370900,2017,272.1132311847988,364.2820820727553,359.2090731563706
山东省,370000,威海市,371000,2017,310.87947872798026,534.929478741278,532.9618446841437
山东省,370000,潍坊市,370700,2017,283.79017690843614,413.37060214680963,404.3092622641399
山东省,370000,烟台市,370600,2017,331.08915785792146,478.718615653283,473.87503872550116
山东省,370000,枣庄市,370400,2017,335.1542166792945,425.5604680862404,419.52488855002906
山东省,370000,淄博市,370300,2017,291.13093533398694,397.57611099623153,387.0044952271086
山西省,140000,大同市,140200,2017,248.1413807152558,337.6134439626717,337.54762821397844
山西省,140000,晋城市,140500,2017,311.45846422338576,407.5440994822418,385.6758580569938
山西省,140000,晋中市,140700,2017,265.9616343404278,387.5843242154337,394.8084144476708
山西省,140000,临汾市,141000,2017,319.74507233391336,385.1372009660542,383.7132490466246
山西省,140000,吕梁市,141100,2017,238.5207481877265,348.0836652007488,369.3780351632754
山西省,140000,朔州市,140600,2017,189.21085271317833,325.4847822190214,325.1601788930044
山西省,140000,太原市,140100,2017,240.94311621234937,363.36231359164424,364.9260599772304
山西省,140000,忻州市,140900,2017,262.41723967350975,365.98327559625807,371.91205946376795
山西省,140000,阳泉市,140300,2017,263.80300093324314,368.755665539987,362.067696958824
山西省,140000,运城市,140800,2017,287.31517801636755,397.18211609388925,385.2971685517782
山西省,140000,长治市,140400,2017,273.83166666666665,408.93698228202965,409.64561884763975
陕西省,610000,安康市,610900,2017,393.1073535531982,591.9964689262633,588.1494216688949
陕西省,610000,宝鸡市,610300,2017,385.9364963503649,559.8616785206381,628.156101771824
陕西省,610000,汉中市,610700,2017,332.13984375000007,596.8256316477151,632.6727161572031
陕西省,610000,商洛市,611000,2017,355.50937500000003,546.2508833528177,566.6270401552977
陕西省,610000,铜川市,610200,2017,313.8663391442155,447.2296305586254,453.3832889528233
陕西省,610000,渭南市,610500,2017,285.6286682085984,410.4470802466533,408.17998044899707
陕西省,610000,西安市,610100,2017,283.75810620931367,483.8549378566579,507.08875463502847
陕西省,610000,咸阳市,610400,2017,285.819522813607,475.39243167498023,475.94689654423615
陕西省,610000,延安市,610600,2017,285.32317073170736,387.79958843652923,425.4057499037691
陕西省,610000,榆林市,610800,2017,184.76261952412722,244.71611360684142,244.5895538344552
四川省,510000,巴中市,511900,2017,400.14126984126983,527.040233868621,570.7486592662265
四川省,510000,成都市,510100,2017,405.3766175065307,584.5119428899304,638.6920410192054
四川省,510000,达州市,511700,2017,349.46250000000003,567.36168549202,564.0347184350985
四川省,510000,德阳市,510600,2017,463.08206868814085,581.1449319062618,600.2666428766473
四川省,510000,广安市,511600,2017,349.47088607594935,551.2619310124663,538.0777873908542
四川省,510000,广元市,510800,2017,369.60309041620155,619.917431101518,692.3122559410368
四川省,510000,乐山市,511100,2017,362.99651162790695,626.7684331905991,718.6291127888911
四川省,510000,泸州市,510500,2017,322.1590602802216,612.868376436899,635.2161324620848
四川省,510000,眉山市,511400,2017,370.12473394961734,606.2274927052335,643.9679592766103
四川省,510000,绵阳市,510700,2017,419.7328605200945,563.4913808282171,688.993970673997
四川省,510000,南充市,511300,2017,322.97263537002533,559.8643369528952,547.3005048186996
四川省,510000,内江市,511000,2017,353.07558041864064,562.7167451117315,556.0526359800665
四川省,510000,攀枝花市,510400,2017,385.0148648648649,699.9018053185101,879.6367430458205
四川省,510000,遂宁市,510900,2017,340.69322558846727,566.4237542847042,549.9503439382762
四川省,510000,雅安市,511800,2017,334.5504807692308,453.53685890933633,792.6261958686755
四川省,510000,宜宾市,511500,2017,331.09001394626733,569.391690560376,587.2584037080919
四川省,510000,资阳市,512000,2017,345.4748579327294,577.7693017972449,566.0157999543619
四川省,510000,自贡市,510300,2017,362.71742591925323,559.6114843236378,551.4213378609494
云南省,530000,保山市,530500,2017,581.6493710104894,910.2179934448368,1187.6995065948925
云南省,530000,昆明市,530100,2017,445.79712918660283,725.9466760212672,935.9277938495286
云南省,530000,丽江市,530700,2017,387.37486009988567,670.5108010287706,920.1791490856948
云南省,530000,临沧市,530900,2017,674.2040484140235,969.7091947239753,1231.6632735976605
云南省,530000,普洱市,530800,2017,561.6382352941177,947.5278102759156,1298.8674212471358
云南省,530000,曲靖市,530300,2017,374.7666666666667,726.117370243431,869.1767284712968
云南省,530000,玉溪市,530400,2017,628.288844621514,841.086759374436,1028.900166221218
云南省,530000,昭通市,530600,2017,339.2464291725106,715.982987157944,779.1903842076356
浙江省,330000,杭州市,330100,2017,337.7074930637616,565.5840114971608,596.5412603061632
浙江省,330000,湖州市,330500,2017,321.9013355455739,545.6811011330565,515.4969603423306
浙江省,330000,嘉兴市,330400,2017,338.9300628046458,517.3215391705529,467.06018053324544
浙江省,330000,金华市,330700,2017,323.99359893910116,584.0525824770829,626.9027787275788
浙江省,330000,丽水市,331100,2017,388.9972136222911,708.0335216668441,761.2052221284795
浙江省,330000,宁波市,330200,2017,380.7583172398602,604.1239717813668,629.173169341832
浙江省,330000,衢州市,330800,2017,361.2953703703703,636.9751258143359,675.6921032179994
浙江省,330000,绍兴市,330600,2017,316.27468581491263,587.9495639935617,586.309522755361
浙江省,330000,台州市,331000,2017,466.0736474694587,691.185957819923,725.3624605265406
浙江省,330000,温州市,330300,2017,405.7885106382979,701.2979484931005,781.8233370389952
浙江省,330000,舟山市,330900,2017,416.8156567307019,677.6232136569492,679.5441038478482
甘肃省,620000,甘南藏族自治州,623000,2017,0,366.0091154125714,410.409614445996
甘肃省,620000,临夏回族自治州,622900,2017,209.3789528795812,391.1339083347897,394.8554963681624
贵州省,520000,黔东南苗族侗族自治州,522600,2017,372.825,696.1274991886113,795.8188816403384
贵州省,520000,黔南布依族苗族自治州,522700,2017,379.5853658536585,760.8965237027719,903.5732978662608
贵州省,520000,黔西南布依族苗族自治州,522300,2017,426.852380952381,772.3451736774767,898.8228597060654
湖北省,420000,恩施土家族苗族自治州,422800,2017,428.55000312109865,669.0110188206598,751.4703687484324
湖南省,430000,湘西土家族苗族自治州,433100,2017,397.58737578584476,694.0756195813315,760.4949538774043
吉林省,220000,延边朝鲜族自治州,222400,2017,308.21656899014687,498.41128573523764,695.4361078524565
青海省,630000,果洛藏族自治州,632600,2017,0,188.0454586771571,185.9670436939545
青海省,630000,海北藏族自治州,632200,2017,0,257.7981243719671,245.00117409253514
青海省,630000,海南藏族自治州,632500,2017,0,244.22735410091636,235.2513108299653
青海省,630000,海西蒙古族藏族自治州,632800,2017,0,100.102995220585,90.02275866056377
青海省,630000,黄南藏族自治州,632300,2017,0,325.93448993717186,325.6683409016212
青海省,630000,玉树藏族自治州,632700,2017,0,122.67225864623526,115.6266200021366
四川省,510000,阿坝藏族羌族自治州,513200,2017,0,342.5324792621688,432.009463946195
四川省,510000,甘孜藏族自治州,513300,2017,447.40000000000003,257.3139001841669,316.45572733762526
四川省,510000,凉山彝族自治州,513400,2017,431.064,624.0349419161881,809.6887660649442
云南省,530000,楚雄彝族自治州,532300,2017,525.8764705882353,758.4582057055967,1006.4381407541318
云南省,530000,大理白族自治州,532900,2017,531.96,781.1693382710865,1048.5997855194448
云南省,530000,德宏傣族景颇族自治州,533100,2017,507.5747114151346,918.383466498935,1409.0785282165352
云南省,530000,迪庆藏族自治州,533400,2017,452.98880962996,332.21341542602244,663.002339000507
云南省,530000,红河哈尼族彝族自治州,532500,2017,506.7904,777.4361581311113,1039.2387111555533
云南省,530000,怒江傈僳族自治州,533300,2017,0,491.15862339935035,894.7101402537265
云南省,530000,文山壮族苗族自治州,532600,2017,432.663120567376,701.9101362452095,983.1205931720011
云南省,530000,西双版纳傣族自治州,532800,2017,0,891.1294268715675,1467.9141265903586
海南省,460000,白沙黎族自治县,469025,2017,570.25,765.2766782822589,1088.7223628130898
海南省,460000,保亭黎族苗族自治县,469029,2017,614.6857142857142,754.7873783473374,974.4833774696854
海南省,460000,昌江黎族自治县,469026,2017,574.55,775.7014290454317,966.8677189452852
海南省,460000,澄迈县,469023,2017,426.4427673701683,686.6352880990847,733.2012795044266
海南省,460000,定安县,469021,2017,506.00273651290075,688.5696557032621,733.8955949620087
海南省,460000,东方市,469007,2017,467.17364341085266,798.9642519004738,941.802512236526
海南省,460000,乐东黎族自治县,469027,2017,530.7821428571427,777.2136955731721,968.3720552726899
海南省,460000,临高县,469024,2017,445.5470588235295,687.312619724719,727.743344806726
海南省,460000,陵水黎族自治县,469028,2017,558.3675675675673,763.640928096928,846.2153551399534
海南省,460000,琼海市,469002,2017,428.09999999999997,722.1571418730013,773.778120452898
海南省,460000,琼中黎族苗族自治县,469030,2017,489.05,800.3326432896774,1040.7088164910458
海南省,460000,屯昌县,469022,2017,470.18125,676.4018516925785,776.266267806776
海南省,460000,万宁市,469006,2017,485.1475000000002,721.3876267368302,825.9191606533249
海南省,460000,文昌市,469005,2017,486.43682008368205,699.3725812846942,688.5965991965907
海南省,460000,五指山市,469001,2017,0,803.4559999999999,1176.437976221216
河南省,410000,济源市,419001,2017,297.6112893924054,390.509569978998,340.7629861769555
湖北省,420000,潜江市,429005,2017,399.18888888888887,488.9538367156616,485.30847846026825
湖北省,420000,神农架林区,429021,2017,0,594.4078947368422,710.9691951496211
湖北省,420000,天门市,429006,2017,380.46008611303574,473.7443859944023,469.84129260073365
湖北省,420000,仙桃市,429004,2017,379.31478805732837,471.32300209672053,457.9497936477715
北京市,110000,北京市,110000,2017,296.96009066980116,393.90013092699036,385.94850335516253
上海市,310000,上海市,310000,2017,394.50123710967915,543.198771616359,485.51216756338493
天津市,120000,天津市,120000,2017,226.7677128577792,311.39262768551913,293.9459213160885
重庆市,500000,重庆市,500000,2017,365.8283946902033,603.1403080101537,665.8851732186263
内蒙古自治区,150000,阿拉善盟,152900,2017,0,127.25212256127868,119.13673396320601
内蒙古自治区,150000,锡林郭勒盟,152500,2017,175.17142857142855,191.3870617556663,190.9236224716111
内蒙古自治区,150000,兴安盟,152200,2017,185.8777777777778,311.95949462017165,335.4663123191251
西藏自治区,540000,阿里地区,542500,2017,0,57.1461093442189,50.2827156310628
新疆维吾尔自治区,650000,阿克苏地区,652900,2017,0,155.76520431989505,140.59307856147416
新疆维吾尔自治区,650000,阿勒泰地区,654300,2017,0,188.04369490006914,186.18543942181242
新疆维吾尔自治区,650000,和田地区,653200,2017,0,162.6723791492157,149.47513788425286
新疆维吾尔自治区,650000,喀什地区,653100,2017,0,162.67365200398348,153.66379310250878
新疆维吾尔自治区,650000,塔城地区,654200,2017,147.8,195.67922640427136,184.13167271100633
广西壮族自治区,450000,百色市,451000,2017,437.256704980843,764.9408795898906,993.3534852673711
广西壮族自治区,450000,北海市,450500,2017,399.43696694297427,660.2598975649853,651.2187595990356
广西壮族自治区,450000,崇左市,451400,2017,460.0623376623377,696.164827690014,960.0065142521253
广西壮族自治区,450000,防城港市,450600,2017,343.20790579583263,705.1932490873596,1022.5420339533937
广西壮族自治区,450000,贵港市,450800,2017,436.9174863387979,677.2204088338559,868.3183330924732
广西壮族自治区,450000,桂林市,450300,2017,462.79068493150675,742.0301744555625,830.026394820507
广西壮族自治区,450000,河池市,451200,2017,508.1795321637428,776.9193362066255,950.7864429073659
广西壮族自治区,450000,贺州市,451100,2017,478.79933774834444,726.0854230415588,1008.6500465111845
广西壮族自治区,450000,来宾市,451300,2017,419.9536231884058,710.4810824777235,860.375317558892
广西壮族自治区,450000,柳州市,450200,2017,435.1686320754719,724.5020308141098,836.9007767258158
广西壮族自治区,450000,南宁市,450100,2017,400.2109181141439,706.2585548256607,839.2814291364934
广西壮族自治区,450000,钦州市,450700,2017,415.664238410596,724.0039235151723,818.6350125896356
广西壮族自治区,450000,梧州市,450400,2017,385.00821917808224,691.551864690269,1119.1419273909619
广西壮族自治区,450000,玉林市,450900,2017,463.27706093189954,701.521410587424,891.3574358106632
内蒙古自治区,150000,巴彦淖尔市,150800,2017,86.74375,131.762293590267,129.41421099095078
内蒙古自治区,150000,包头市,150200,2017,131.13437240023194,145.093184455134,144.14539830349096
内蒙古自治区,150000,赤峰市,150400,2017,202.75325443786994,303.04783982363693,308.5701457565436
内蒙古自治区,150000,鄂尔多斯市,150600,2017,138.1374860499266,163.2640060816678,161.31578641584014
内蒙古自治区,150000,呼和浩特市,150100,2017,201.14178674351592,276.10972986931586,275.7394447826275
内蒙古自治区,150000,呼伦贝尔市,150700,2017,205.59044164037854,289.3478243154155,389.846388334318
内蒙古自治区,150000,通辽市,150500,2017,182.9089430894309,266.4876802794218,266.7870928067279
内蒙古自治区,150000,乌海市,150300,2017,97.10016189962221,94.4429027152629,85.56685135264213
内蒙古自治区,150000,乌兰察布市,150900,2017,219.62192999724394,214.3421262562878,209.89093035399142
宁夏回族自治区,640000,固原市,640400,2017,0,353.6547702581314,358.3105306136213
宁夏回族自治区,640000,石嘴山市,640200,2017,150.69533032250595,166.99423471827754,159.5766289145042
宁夏回族自治区,640000,吴忠市,640300,2017,235.99729729729728,174.68500623405575,172.06048284405188
宁夏回族自治区,640000,银川市,640100,2017,195.45457413249218,199.38157200867153,197.78745964440347
宁夏回族自治区,640000,中卫市,640500,2017,0,179.106097210258,175.15648781212397
西藏自治区,540000,昌都市,540300,2017,0,221.73765195521582,215.91402626356202
西藏自治区,540000,拉萨市,540100,2017,0,185.1419396640478,171.93575642087436
西藏自治区,540000,林芝市,540400,2017,516.75,213.07560150074627,487.50020317137825
西藏自治区,540000,那曲市,540600,2017,0,97.88608577732163,89.12162046718366
西藏自治区,540000,日喀则市,540200,2017,0,86.31521589102992,82.2861222373942
西藏自治区,540000,山南市,540500,2017,0,170.0553377274927,534.0201852597727
新疆维吾尔自治区,650000,哈密市,650500,2017,145.275,180.93837084505768,172.45296777757085
新疆维吾尔自治区,650000,克拉玛依市,650200,2017,85.10000000000001,68.6246297368501,66.1416032311603
新疆维吾尔自治区,650000,吐鲁番市,650400,2017,0,148.9637591787572,133.19419053512598
新疆维吾尔自治区,650000,乌鲁木齐市,650100,2017,141.9218942207478,190.52484043695182,178.5193439293464
新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,2017,0,196.627438053343,163.93163534803782
新疆维吾尔自治区,650000,博尔塔拉蒙古自治州,652700,2017,0,231.98653174837867,206.8994665756754
新疆维吾尔自治区,650000,昌吉回族自治州,652300,2017,156.75060321269083,161.49025362660728,158.95026928802912
新疆维吾尔自治区,650000,克孜勒苏柯尔克孜自治州,653000,2017,0,148.6609745132769,125.15166018628251
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,2017,175.675,367.74766095890897,359.26429191357346
新疆维吾尔自治区,650000,阿拉尔市,659002,2017,0,72.77632205771441,71.87653575203943
新疆维吾尔自治区,650000,北屯市,659005,2017,0,139.17379437900874,136.38334487633543
新疆维吾尔自治区,650000,胡杨河市,659010,2017,0,67.40917768804448,67.10521371281601
新疆维吾尔自治区,650000,可克达拉市,659008,2017,0,158.33087038684596,157.83840185545787
新疆维吾尔自治区,650000,昆玉市,659009,2017,0,156.1651360122172,155.56688112948308
新疆维吾尔自治区,650000,石河子市,659001,2017,143.48636363636362,174.64177954081737,172.1098309341281
新疆维吾尔自治区,650000,双河市,659007,2017,0,198.0803733781437,194.64210701847992
新疆维吾尔自治区,650000,铁门关市,659006,2017,0,230.01709787854978,229.2782198966178
新疆维吾尔自治区,650000,图木舒克市,659003,2017,0,74.27752308713649,73.0298128243938
新疆维吾尔自治区,650000,五家渠市,659004,2017,0,96.79230632159006,96.46704223251164
新疆维吾尔自治区,650000,新星市,659011,2017,0,163.43745069295224,155.17894744751698
澳门特别行政区,820000,澳门特别行政区,820000,2017,300.4448185395715,583.8351892127013,541.813812275953
香港特别行政区,810000,香港特别行政区,810000,2017,423.4152913780752,732.9170082606515,898.551699807441
黑龙江省,230000,大兴安岭地区,232700,2018,269.7121809504047,443.7130629368195,549.3750391842974
台湾省,710000,台湾省,710000,2018,557.8733480176211,817.7654245299174,1170.6727030549887
安徽省,340000,安庆市,340800,2018,386.04175382674237,548.0235366419415,578.5638727326277
安徽省,340000,蚌埠市,340300,2018,358.187205021318,493.330649562,486.6603958037336
安徽省,340000,亳州市,341600,2018,290.05549295774654,463.5880740014881,461.4069722701796
安徽省,340000,池州市,341700,2018,382.9321390309062,583.0188986879745,611.398283315827
安徽省,340000,滁州市,341100,2018,375.58778533899977,508.2404855937818,508.57195558689136
安徽省,340000,阜阳市,341200,2018,315.4685110625891,479.3466246261369,474.6425961795895
安徽省,340000,合肥市,340100,2018,334.7196252717003,496.9879176943567,489.41214872808024
安徽省,340000,淮北市,340600,2018,323.65040297705525,464.9034688505803,455.5048678926131
安徽省,340000,淮南市,340400,2018,385.905279256316,442.23534305229964,437.8435544951707
安徽省,340000,黄山市,341000,2018,421.2976119402985,671.7711501206445,697.2108451945838
安徽省,340000,六安市,341500,2018,342.41464197868265,439.67680946554714,512.593525134645
安徽省,340000,马鞍山市,340500,2018,376.0841655005509,512.9125130012687,482.30723791154895
安徽省,340000,宿州市,341300,2018,335.6274708094202,483.6985349854442,481.21963873899506
安徽省,340000,铜陵市,340700,2018,362.052451229241,553.5332652951057,546.3706490370369
安徽省,340000,芜湖市,340200,2018,376.5794912947499,524.5019758934491,507.9602736625816
安徽省,340000,宣城市,341800,2018,381.94728511388286,592.4397748659882,635.138673790313
福建省,350000,福州市,350100,2018,485.03381540411374,761.9947335022241,860.929513437371
福建省,350000,龙岩市,350800,2018,474.875654200569,728.342932469503,982.4725078875148
福建省,350000,南平市,350700,2018,423.26000000000005,688.9901588486365,691.2210282738487
福建省,350000,宁德市,350900,2018,443.59035532994926,827.5500580983635,865.0456142239126
福建省,350000,莆田市,350300,2018,551.867224972273,790.5065486869768,987.065944394898
福建省,350000,泉州市,350500,2018,488.02004485894867,868.2708344632281,945.4137108408864
福建省,350000,三明市,350400,2018,448.9083989501313,674.1209716616511,708.9324886119318
福建省,350000,厦门市,350200,2018,440.21063409038055,867.5074574009442,950.5137279404333
福建省,350000,漳州市,350600,2018,505.5027999325898,939.0367717866457,1078.2346623456165
甘肃省,620000,白银市,620400,2018,146.96315789473687,235.07355213502257,230.49460902315067
甘肃省,620000,定西市,621100,2018,219.1409090909091,448.40347855642796,451.9677451862463
甘肃省,620000,嘉峪关市,620200,2018,0,210.78152342738807,207.4842608433129
甘肃省,620000,金昌市,620300,2018,131.21111111111108,221.78171040232235,201.05941469719676
甘肃省,620000,酒泉市,620900,2018,0,163.2629830003165,157.6250505251764
甘肃省,620000,兰州市,620100,2018,273.7853043433138,288.9546812879147,293.71111259188456
甘肃省,620000,陇南市,621200,2018,388.74250000000006,622.2124743903904,695.9238550316963
甘肃省,620000,平凉市,620800,2018,314.3846153846154,552.9932258878172,564.518053650285
甘肃省,620000,庆阳市,621000,2018,245.3272727272727,432.1762463362946,449.62481350761414
甘肃省,620000,天水市,620500,2018,372.7202247191011,549.5812468008205,605.335334863424
甘肃省,620000,武威市,620600,2018,174.40625000000003,285.836238397444,283.1640361257268
甘肃省,620000,张掖市,620700,2018,0,233.68783600446855,222.36052969648566
广东省,440000,潮州市,445100,2018,527.1528985759793,927.1770651458123,1104.3653453855418
广东省,440000,东莞市,441900,2018,362.4140704250967,590.2455788782604,562.7756526456776
广东省,440000,佛山市,440600,2018,313.62992553494666,562.7830736610783,549.625940789521
广东省,440000,广州市,440100,2018,393.2886940867011,666.648020736848,834.2649855530486
