city_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_lg_gdppc_predicted,beta_lg_gdppc_predicted_2,beta_emp_nonagri,beta_nonagri_inter,beta_lg_pop,se_Intercept,se_lg_gdppc_predicted,se_lg_gdppc_predicted_2,se_emp_nonagri,se_nonagri_inter,se_lg_pop,t_Intercept,t_lg_gdppc_predicted,t_lg_gdppc_predicted_2,t_emp_nonagri,t_nonagri_inter,t_lg_pop,p_Intercept,p_lg_gdppc_predicted,p_lg_gdppc_predicted_2,p_emp_nonagri,p_nonagri_inter,p_lg_pop,sumW_Intercept,sumW_lg_gdppc_predicted,sumW_lg_gdppc_predicted_2,sumW_emp_nonagri,sumW_nonagri_inter,sumW_lg_pop
140700.0,112.96213,37.326702000000004,0.24069576946088447,0.23221101359318924,0.17042372899950164,0.07027204046138283,0.2185196991250522,0.2956610738407449,-6.5014879422041005,6.420502296000387,0.07500363273984043,-0.11021320309455797,-0.04369073123218799,0.130640942995767,2.3296156780368884,2.309734474830519,0.05999125186129818,0.07520505679272893,0.20216593782176193,2.2631578359804463,-2.7907985010140166,2.7797577453016555,1.250242833959381,-1.4655025578707328,-0.21611321720629115,0.02427330742790963,0.005562810023779694,0.005750937941128984,0.21209401000970726,0.14373310620918178,0.8290326179913665,44.7591605894406,248.10453710295747,38.20537447679923,248.10453710295747,137.85998570418957,23.525999952552215
140800.0,111.0659,35.187531,1.023986573403984,0.9278235894381076,0.2364968081206829,0.7874897652833011,0.19135869682179318,0.33262468270876244,-6.49738260688705,6.65240362901414,0.07149425495595166,-0.0811536504318448,0.07600878946724252,0.1320822770625541,2.329148692256418,2.3510210474172775,0.06260935576563152,0.07070747305053815,0.21253220574923384,2.518314266729605,-2.7895954554075963,2.8295806353253035,1.1419100880638253,-1.1477379537215289,0.357634219243577,0.012262948572556241,0.005583034911484094,0.004945370947559976,0.25431678058523804,0.2519056115424357,0.7208449992964141,39.734432741127904,248.56796592898354,33.49857607805746,248.56796592898354,142.98896409355052,22.903317766839272
140900.0,112.40868,38.882145,-0.12474014897692105,-0.22484041826784723,0.5543139552249954,-0.6790541042019165,0.19993652068834822,0.3408388124279321,-6.503153421362276,6.385293080202085,0.0746062068244421,-0.12511586119848242,-0.001880346946982303,0.1256402242093872,2.329856466040643,2.298212637314756,0.0600230056377606,0.07597558124073547,0.20193595440311032,2.7128160155134964,-2.7912249171356605,2.7783734962238724,1.2429601955405443,-1.6467904444461114,-0.009311600564348738,0.007020237616433574,0.005555657326125974,0.00577492691253765,0.21476224309352002,0.10055015772866681,0.9925761346196506,45.15114219410713,237.23651146082787,36.06289373989532,237.23651146082787,127.63213112898694,21.734538885668005
141000.0,111.37666999999999,36.226729999999996,-0.35880867531734645,-0.3789139581610174,0.26424281045995,-0.6230514857772964,0.19517824700888964,0.36791341408323136,-6.498762393487555,6.546349699688726,0.07235835397758586,-0.09508904545608145,0.11503691761768717,0.13088864847555023,2.329296320998105,2.3304135477087113,0.061910412145396505,0.07274667243945898,0.20212331339726747,2.81088863219454,-2.7900110153021798,2.8090935645843502,1.1687590418175924,-1.307125704412338,0.5691422512532509,0.005234738151739382,0.005576041243007944,0.005263320641835236,0.24334176583284153,0.19207732934223054,0.5696455999981633,41.28830533715489,245.3357823400853,34.61855614016128,245.3357823400853,139.45210820491167,22.5827684432061
141100.0,111.26266000000001,37.678703000000006,2.824584816456413,2.795062891812969,0.3630118904969542,2.4615729259594588,0.18740231678684316,0.4088344300733943,-6.500589637416057,6.441984611360057,0.07254476821899854,-0.11437990548583911,0.2231454349910799,0.1281730921629328,2.3295503944524314,2.3149681076158304,0.0615012027688929,0.07587442489443494,0.1849950984527105,3.1897056018098295,-2.7904910977227617,2.7827530712700024,1.17956665809618,-1.5074895874990464,1.206223499203259,0.0015603956583566077,0.005567971578704291,0.00569933780309058,0.23901971296040156,0.13263901748803975,0.22859277499390612,42.17537672528029,237.52464490263202,35.58930943914942,237.52464490263202,125.85806825006374,21.49366205063917
150100.0,111.49798999999999,40.591091,-0.1371930157975428,-0.14970879213311866,0.26433571731837835,-0.4015287331159212,0.1788629872639257,0.39660767381510276,-6.50533024284175,6.35521098256884,0.07357145042379716,-0.13750507378520088,0.1779529085713926,0.1254561447885197,2.3301884985036234,2.2967835009991644,0.06039918489639474,0.0760406789585707,0.17143594415023547,3.161325214350088,-2.7917613733907265,2.767004804677562,1.2180868094494548,-1.8083093900321154,1.0380139909017334,0.0017157205575978004,0.0055466706587546455,0.005975400742623488,0.22405853387530653,0.07146579870315407,0.3000212188500769,38.70029232294013,220.1492137085366,32.560722411699125,220.1492137085366,115.94809746998015,19.155870540201406
150200.0,110.26041000000001,41.549296999999996,-0.05953793705065611,-0.13202710360934486,0.4131929551268524,-0.4727308921775085,0.15944506901464395,0.4337388955812537,-6.506727128837562,6.341982263947813,0.07147757641401095,-0.1364166970163864,0.3583946858407259,0.12405591404962003,2.3304489794935836,2.3046187484821963,0.061542366549995814,0.07515899455093228,0.16975622322030542,3.496317760455711,-2.7920487365707105,2.7518574463236454,1.1614369160786817,-1.8150415373630657,2.111231500335691,0.000536059318565747,0.005541862198206033,0.006252292087135986,0.24630111636396845,0.07042246893123458,0.035501760151734334,34.901118081486686,202.52416161038735,28.173164534050656,202.52416161038735,108.6586832170514,17.264595581290322
150300.0,106.86971000000001,39.425346000000005,-0.3460159149620796,-0.23411233521178476,-0.11036916958015097,-0.23564674538192865,0.1299203019623878,0.5095226007483483,-6.501073582860004,6.542610323059985,0.06249502498108786,-0.09588755309621178,0.45303173876844394,0.1247273683847962,2.3300021658266807,2.3711970272891305,0.06888916862616278,0.07304134457309998,0.16073017362869021,4.085090604785479,-2.7901577424300092,2.7592014698752467,0.9071821627029109,-1.3127846106426375,2.8185855122325214,5.532124723882525e-05,0.005573573795149445,0.0061166271563948835,0.3649704306100324,0.1901649950662298,0.005113772462694714,38.1128960654582,185.03596034825193,32.47291655229498,185.03596034825193,103.87424351186004,21.094069157880853
150400.0,118.87095,43.220421,0.19736016847004806,0.2510496729579101,-0.3280465026863566,0.5254066711564047,0.2809905403068549,0.08392011224574425,-6.510987723869156,6.511694287195707,0.08096552100698103,-0.15246358546930114,-0.03276876537813685,0.12344659261897745,2.3306991205803365,2.285709910707044,0.058279935999775295,0.07490785947992441,0.19603810760358265,0.6798090612737027,-2.79357711442734,2.8488717035756426,1.3892520576428429,-2.035348313619373,-0.16715507907472776,0.49710051953063816,0.005516351223670363,0.0046620385639517745,0.16568998273694724,0.04261207755832228,0.8673501002786153,39.31406232175713,225.52882872402677,33.83195494739337,225.52882872402677,129.30418212003238,20.247803544704126
150500.0,121.56993,43.815872,1.2323319215179787,1.5991897943799789,-0.42931647156792213,1.6616483930859007,0.3058226798560355,-0.004286766476488166,-6.51193297382272,6.474574883853353,0.0822389014175891,-0.1532390653556958,0.20274847640404825,0.12725301722042207,2.330771652046966,2.2802574679909524,0.05841391755349533,0.07495631156694153,0.1949882170658259,-0.033686953520817645,-2.7938957332451295,2.8394051876772726,1.4078648524518993,-2.044378413935723,1.0397986065773532,0.9731470872854143,0.0055110464157551225,0.004799177106169259,0.16010955248289696,0.04170703340909428,0.29919240233526984,41.566246645015205,221.31715398724245,37.61542212543555,221.31715398724245,127.76246757165254,27.315600957798395
150600.0,108.62846,39.411842,-0.009283808871424878,-0.11362507986799862,0.6865004234256133,-0.6957842322970382,0.14414901122837576,0.5033281859719383,-6.501546508673398,6.4776967667933345,0.06735370152460644,-0.12033398114176369,0.5028011666098908,0.12488255500560438,2.32982340725694,2.3485305800645118,0.06527119776816359,0.0760869040420117,0.1856566802738514,4.03041230177706,-2.790574808555174,2.758191365179243,1.0319054012742295,-1.5815334144141386,2.708230944710624,6.913562723658897e-05,0.005566565574804823,0.006135127323629725,0.3028698195602608,0.11471116187070758,0.007115797124233639,37.41504116995979,202.57170032960187,31.178537834991197,202.57170032960187,107.56762540747081,20.260599525274003
150700.0,121.1801,49.657623,1.028993247037485,1.403321896632566,0.39135991898212835,0.6376333280553566,0.3096837838602555,-0.010324917124863699,-6.518595534242578,6.375873268229281,0.08247401148484487,-0.16730985204887974,0.42269590795926965,0.1277614317049172,2.331596644049752,2.270928317494973,0.05902238950806313,0.07662609864373127,0.20227467105138527,-0.08081403743745243,-2.7957646751971748,2.8076065717751986,1.3973343365499966,-2.183457790625326,2.089712497181069,0.9356386850882947,0.005480022702317584,0.005287104885950203,0.16324898171258828,0.02970396085353927,0.03740663331492235,35.19249652449473,184.21656393667595,30.505862468445933,184.21656393667595,104.87565727532227,19.497334986629014
150800.0,107.56971000000001,41.445721,-1.2096816817942857,-0.8996347778201101,-0.16112386687073463,-1.048557814923551,0.1339903965518272,0.4814111946902112,-6.506358280936424,6.442177117033667,0.0645195847009634,-0.10722661738695347,0.54170075624321,0.1230105124727046,2.3306149034234074,2.344821180752105,0.06710067149355031,0.0727497979147286,0.16784996991978768,3.9135776692015156,-2.791691699636575,2.7474065698124277,0.9615341138153141,-1.473909487867386,3.2272913513304684,0.00011041054506839872,0.005547837082215982,0.006335830879056733,0.33698556161716453,0.14145635006994003,0.0013746777889185094,34.008701619828045,172.33776172632844,28.633427168845675,172.33776172632844,99.2357890429177,17.51651870781265
150900.0,112.44305,41.682541,0.3322573022722991,0.41194215875464124,0.19262025164241717,0.13963705062988194,0.1899361874412795,0.36059277735801887,-6.5075453410531985,6.350464535368813,0.07518960876221639,-0.1447296375462414,0.008155009557155674,0.12804836343394135,2.3304436311090737,2.288259943023311,0.059494438551646336,0.07547044886797843,0.180032617685609,2.816067052227844,-2.7924062415344557,2.7752373827679766,1.2638090314432548,-1.917699440206313,0.0452974003377364,0.0051530708146795435,0.005535885327195608,0.005829611228172759,0.20718790393785977,0.05600945419476563,0.9638975747890705,34.958343115137765,218.09723211049564,29.385117339326825,218.09723211049564,116.35933804839051,19.084187266548593
152200.0,121.33643000000001,46.225262,0.04412299360507613,0.09086070363436508,-0.17493099057336342,0.21905398417843955,0.3073860729570477,-0.005896754422694255,-6.514488260521975,6.424010289204929,0.08233618262466891,-0.16026766588871122,0.308807461679903,0.12659511303292,2.3310885010103046,2.275475165802584,0.05862842218229958,0.07568023261115155,0.18651193816015063,-0.04657963709200096,-2.7946121555224375,2.8231511315743645,1.4043731616834625,-2.1176952073095987,1.6556981002188818,0.9628763517653538,0.005499135311684295,0.005043223108715823,0.16114539766644126,0.03494607903004633,0.09873068106955202,40.287340926402955,206.9654810919795,35.80145366795649,206.9654810919795,118.77160421773115,24.42329837343139
152500.0,115.48352,44.192924,0.4399847755082596,0.6029815190866002,0.323892880364695,0.1160918951435646,0.23819002650183307,0.22653935230248232,-6.511989209860214,6.436851275890959,0.07881913724134333,-0.1564969922497048,-0.19008144128732352,0.1248882681325485,2.3309104875638664,2.2821915727543627,0.05847182806262723,0.07515625417521052,0.21463892703870624,1.8139362142651205,-2.7937534472489207,2.820469303601171,1.3479848305225341,-2.0822883466872364,-0.8855869897870192,0.07059290255267817,0.005513414818548349,0.0050845556590828535,0.1785850458846603,0.038083789751703984,0.3764830222494441,31.815275253064065,212.78603966193964,25.61891509102951,212.78603966193964,118.81475679069652,14.84670072151716
152900.0,102.44896999999999,40.49707,-1.765239884453556,-1.6119903627222594,0.527427330015283,-2.292667214468839,0.15700059254896293,0.48923335038506977,-6.505749979393149,6.610763022702748,0.049168909266842246,0.015793801363701756,0.22383186770302552,0.13081125990627632,2.331472576745639,2.380599484410369,0.07044828787340597,0.06699429318898394,0.1266458090109226,3.739994177378888,-2.7904038178626704,2.7769320568176603,0.6979432822441007,0.235748458740345,1.7673847200401325,0.00021681144121332542,0.005569437870625797,0.005800003287196628,0.4857026617794701,0.8137736626660779,0.07808518176435741,34.16144821734949,172.01339662583814,29.982863026208815,172.01339662583814,89.30482631086468,20.380018712456785
210100.0,123.13766000000001,42.094315,0.7681391055691298,0.6428226934238542,0.29645131807967434,0.47168778748945545,0.31314492444350106,-0.035212967618116285,-6.510518379865069,6.502374181677556,0.08264631854323069,-0.14652399687794151,0.2464206231989566,0.12889759370920195,2.3305801106599953,2.282171017070282,0.05836298847356141,0.07442188813980845,0.20516687250355928,-0.2731856088606132,-2.793518382005483,2.8492054859345837,1.4160741371334968,-1.9688293395980836,1.2010741314715982,0.7848809102673062,0.005517329587649531,0.004657268867563436,0.15769411479407755,0.049806654388167684,0.23058119340431263,41.645435140020844,228.02891820912984,36.969924110328094,228.02891820912984,130.91057021823613,29.231392695311904
210200.0,122.19187,39.584824,1.1277084032372557,0.9454918651428371,0.6731707951442777,0.45453760809297805,0.30389392745939314,-0.014745637315980772,-6.508153428898866,6.621644984777114,0.08205325705276864,-0.13487033083499259,0.14456016968513424,0.12461313474629497,2.330303319045999,2.2946797865363804,0.058175413351847415,0.0737762759869832,0.20198089002026223,-0.11833132475161647,-2.792835325644746,2.885650984345799,1.4104456217011643,-1.8280989251719424,0.7157121135105025,0.9058769149668442,0.005528719491370386,0.004162396355671167,0.15934719706722317,0.06843465023989839,0.4746737054976161,39.67947068482376,240.53343236024074,33.453948568902575,240.53343236024074,138.08263690278903,24.239121495735603
